tpep_pickup_datetime,pickup_longitude,pickup_latitude
2016-02-04 09:29:59,-74.0079574584961,40.71492004394531
2016-02-04 09:30:10,-74.00386810302734,40.72566604614258
2016-02-04 09:30:14,-74.00224304199219,40.721588134765625
2016-02-04 09:30:51,-74.00829315185547,40.72193145751953
2016-02-04 09:30:58,-74.00881195068358,40.71451187133789
2016-02-04 09:30:59,-74.00933074951173,40.717262268066406
2016-02-04 09:31:22,-74.0047607421875,40.72373580932617
2016-02-04 09:31:24,-74.00801849365234,40.72313690185547
2016-02-04 09:31:26,-74.00825500488281,40.71452331542969
2016-02-04 09:31:26,-74.00202941894531,40.72436141967773
2016-02-04 09:31:46,-74.00521850585938,40.71942138671875
2016-02-04 09:31:49,-74.00518035888672,40.720008850097656
2016-02-04 09:31:52,-74.0046615600586,40.72272109985352
2016-02-04 09:32:08,-74.00444030761719,40.71555709838867
2016-02-04 09:32:18,-74.00303649902342,40.71799087524415
2016-02-04 09:32:24,-74.0052032470703,40.71981430053711
2016-02-04 09:32:30,-74.0050277709961,40.72307968139648
2016-02-04 09:32:31,-74.0089340209961,40.715984344482415
2016-02-04 09:32:35,-74.00438690185547,40.7208366394043
2016-02-04 09:32:36,-74.00528717041014,40.72115707397461
2016-02-04 09:33:03,-74.00714874267578,40.71923065185547
2016-02-04 09:33:05,-74.00576782226562,40.71754837036133
2016-02-04 09:33:10,-74.0079345703125,40.72285079956055
2016-02-04 09:33:20,-74.00885009765625,40.71758270263672
2016-02-04 09:33:40,-74.00275421142578,40.7187614440918
2016-02-04 09:33:57,-74.0044937133789,40.72572326660156
2016-02-04 09:33:58,-74.00521087646483,40.72126388549805
2016-02-04 09:34:23,-74.00391387939453,40.72170639038085
2016-02-04 09:34:27,-74.00428771972656,40.72563934326172
2016-02-04 09:34:27,-74.0060806274414,40.714271545410156
2016-02-04 09:34:35,-74.0130386352539,40.716529846191406
2016-02-04 09:34:38,-74.00845336914062,40.72027587890625
2016-02-04 09:35:11,-74.00189208984375,40.71526336669922
2016-02-04 09:35:24,-74.00528717041014,40.71851348876953
2016-02-04 09:35:31,-74.0050277709961,40.720550537109375
2016-02-04 09:35:41,-74.00958251953125,40.72092819213867
2016-02-04 09:35:45,-74.00408935546875,40.72182846069336
2016-02-04 09:35:45,-74.00508117675781,40.71923065185547
2016-02-04 09:35:50,-74.0045166015625,40.72127914428711
2016-02-04 09:35:55,-74.00963592529298,40.72343444824219
2016-02-04 09:35:55,-74.00762176513672,40.71527099609375
2016-02-04 09:35:57,-74.00634765625,40.71678924560547
2016-02-04 09:35:58,-74.01127624511719,40.71567153930664
2016-02-04 09:36:06,-74.00466918945312,40.71575927734375
2016-02-04 09:36:22,-74.00440216064453,40.72265625
2016-02-04 09:36:26,-74.00597381591797,40.71469497680664
2016-02-04 09:36:35,-74.00870513916014,40.71600341796875
2016-02-04 09:36:53,-74.00631713867188,40.71696472167969
2016-02-04 09:37:02,-74.00948333740234,40.7150993347168
2016-02-04 09:37:09,-74.00634765625,40.71688461303711
2016-02-04 09:37:15,-74.00476837158203,40.723533630371094
2016-02-04 09:37:17,-74.01046752929686,40.71819305419922
2016-02-04 09:37:28,-74.0052032470703,40.7214241027832
2016-02-04 09:37:29,-74.00198364257811,40.71548080444336
2016-02-04 09:37:33,-74.00516510009766,40.71893310546875
2016-02-04 09:37:35,-74.00810241699219,40.72211837768555
2016-02-04 09:37:38,-74.0123519897461,40.71709060668945
2016-02-04 09:37:39,-74.00825500488281,40.72173309326172
2016-02-04 09:37:46,-74.00997924804686,40.72140884399415
2016-02-04 09:37:48,-74.00474548339844,40.723628997802734
2016-02-04 09:37:53,-74.00908660888672,40.71701049804688
2016-02-04 09:37:54,-74.0040054321289,40.72193145751953
2016-02-04 09:38:12,-74.00881958007811,40.71841430664063
2016-02-04 09:38:47,-74.01051330566406,40.72013854980469
2016-02-04 09:38:56,-74.00372314453125,40.722332000732415
2016-02-04 09:38:57,-74.0074234008789,40.71551132202149
2016-02-04 09:38:57,-74.00978851318358,40.71575546264648
2016-02-04 09:39:13,-74.00248718261719,40.724830627441406
2016-02-04 09:39:43,-74.00373077392578,40.72372055053711
2016-02-04 09:40:01,-74.00298309326173,40.71553039550781
2016-02-04 09:40:02,-74.00829315185547,40.72168350219727
2016-02-04 09:40:17,-74.01248168945312,40.71586990356445
2016-02-04 09:40:20,-74.00877380371094,40.71607208251953
2016-02-04 09:40:31,-74.00700378417969,40.716041564941406
2016-02-04 09:40:40,-74.00942993164062,40.715431213378906
2016-02-04 09:40:47,-74.0091781616211,40.7164306640625
2016-02-04 09:40:52,-74.0074920654297,40.72504806518555
2016-02-04 09:40:55,-74.00652313232422,40.715007781982415
2016-02-04 09:41:07,-74.00811004638672,40.72211837768555
2016-02-04 09:41:11,-74.00845336914062,40.71443176269531
2016-02-04 09:41:45,-74.0082015991211,40.72111511230469
2016-02-04 09:41:58,-74.00765228271484,40.71541976928711
2016-02-04 09:42:02,-74.0042953491211,40.72096633911133
2016-02-04 09:42:08,-74.0103530883789,40.718448638916016
2016-02-04 09:42:16,-74.00659942626955,40.725749969482415
2016-02-04 09:42:21,-74.00988006591797,40.71963882446289
2016-02-04 09:42:31,-74.01129150390625,40.7189826965332
2016-02-04 09:42:37,-74.00433349609375,40.72183227539063
2016-02-04 09:42:40,-74.0027084350586,40.72189331054688
2016-02-04 09:43:20,-74.00408172607422,40.716793060302734
2016-02-04 09:43:32,-74.01068878173827,40.71733856201172
2016-02-04 09:43:39,-74.0110092163086,40.71628952026367
2016-02-04 09:43:54,-74.00363922119139,40.72359848022461
2016-02-04 09:43:55,-74.00711822509766,40.71855926513672
2016-02-04 09:43:57,-74.00382995605469,40.72216796875
2016-02-04 09:44:15,-74.00241088867188,40.724029541015625
2016-02-04 09:44:22,-74.00601959228516,40.71718978881836
2016-02-04 09:44:28,-74.01129913330078,40.715274810791016
2016-02-04 09:44:31,-74.00511932373048,40.72082901000977
2016-02-04 09:44:52,-74.00782012939453,40.715091705322266
2016-02-04 09:44:55,-74.01244354248048,40.717449188232415
2016-02-04 09:45:18,-74.00472259521484,40.72367858886719
2016-02-04 09:45:30,-74.002197265625,40.7191162109375
2016-02-04 09:45:44,-74.01094055175781,40.71657180786133
2016-02-04 09:45:44,-74.0062484741211,40.72304153442383
2016-02-04 09:46:04,-74.00499725341797,40.722999572753906
2016-02-04 09:46:08,-74.00460052490234,40.721412658691406
2016-02-04 09:46:13,-74.00393676757811,40.72554016113281
2016-02-04 09:46:17,-74.00809478759766,40.72264099121094
2016-02-04 09:46:22,-74.00994873046875,40.72127151489258
2016-02-04 09:46:34,-74.01012420654298,40.71975708007813
2016-02-04 09:46:45,-74.00904846191406,40.725772857666016
2016-02-04 09:46:47,-74.00361633300781,40.72068786621094
2016-02-04 09:46:58,-74.0072021484375,40.71604919433594
2016-02-04 09:47:03,-74.01102447509766,40.71576690673828
2016-02-04 09:47:03,-74.01066589355469,40.72130584716797
2016-02-04 09:47:26,-74.00472259521484,40.720611572265625
2016-02-04 09:47:42,-74.00345611572266,40.71561050415039
2016-02-04 09:47:43,-74.0085678100586,40.719970703125
2016-02-04 09:47:50,-74.00515747070312,40.72257614135742
2016-02-04 09:47:58,-74.0030288696289,40.72330093383789
2016-02-04 09:48:12,-74.00582122802734,40.71761322021485
2016-02-04 09:48:23,-74.00988006591797,40.721004486083984
2016-02-04 09:48:54,-74.0052490234375,40.719627380371094
2016-02-04 09:48:59,-74.0105209350586,40.71815872192383
2016-02-04 09:49:06,-74.004150390625,40.72103118896485
2016-02-04 09:49:20,-74.00633239746094,40.71707153320313
2016-02-04 09:49:20,-74.01033020019531,40.720069885253906
2016-02-04 09:49:32,-74.00436401367188,40.71627426147461
2016-02-04 09:49:52,-74.00981903076173,40.72096633911133
2016-02-04 09:50:08,-74.00504302978516,40.720550537109375
2016-02-04 09:50:10,-74.00299072265625,40.72446823120117
2016-02-04 09:50:33,-74.00995635986328,40.72092056274415
2016-02-04 09:50:38,-74.00415802001955,40.72566604614258
2016-02-04 09:50:40,-74.00393676757811,40.71678924560547
2016-02-04 09:50:42,-74.0099105834961,40.72098922729492
2016-02-04 09:50:46,-74.00789642333984,40.71500015258789
2016-02-04 09:50:50,-74.00872039794923,40.7187614440918
2016-02-04 09:50:54,-74.00210571289062,40.71930313110352
2016-02-04 09:51:03,-74.01072692871094,40.71723937988281
2016-02-04 09:51:08,-74.00888061523438,40.719017028808594
2016-02-04 09:51:18,-74.0050277709961,40.72371292114258
2016-02-04 09:51:19,-74.00765991210938,40.71527862548828
2016-02-04 09:51:43,-74.00541687011719,40.71512985229492
2016-02-04 09:51:53,-74.0102005004883,40.720211029052734
2016-02-04 09:51:55,-74.00807189941406,40.722843170166016
2016-02-04 09:51:57,-74.01188659667969,40.71492004394531
2016-02-04 09:52:02,-74.00382232666014,40.71741485595703
2016-02-04 09:52:21,-74.01178741455078,40.721717834472656
2016-02-04 09:52:23,-74.00704193115234,40.715984344482415
2016-02-04 09:52:27,-74.00556945800781,40.72546005249024
2016-02-04 09:53:08,-74.00862884521484,40.71947860717773
2016-02-04 09:53:22,-74.01130676269531,40.723670959472656
2016-02-04 09:53:27,-74.0035171508789,40.72533798217773
2016-02-04 09:53:31,-74.0087890625,40.71870040893555
2016-02-04 09:53:34,-74.00515747070312,40.71896362304688
2016-02-04 09:53:39,-74.00996398925781,40.720863342285156
2016-02-04 09:53:52,-74.00701904296875,40.71611404418945
2016-02-04 09:54:06,-74.01026153564453,40.72018432617188
2016-02-04 09:54:20,-74.0025405883789,40.71899032592773
2016-02-04 09:54:26,-74.01061248779298,40.71746826171875
2016-02-04 09:54:32,-74.01034545898438,40.71907806396485
2016-02-04 09:54:38,-74.0041275024414,40.71604537963867
2016-02-04 09:54:56,-74.00798797607422,40.71501159667969
2016-02-04 09:55:02,-74.01130676269531,40.71548080444336
2016-02-04 09:55:03,-74.00469970703125,40.7241325378418
2016-02-04 09:55:07,-74.01255798339844,40.71507263183594
2016-02-04 09:55:11,-74.00286102294923,40.7231674194336
2016-02-04 09:55:23,-74.00835418701173,40.72408676147461
2016-02-04 09:55:30,-74.00823211669923,40.72214889526367
2016-02-04 09:55:34,-74.00581359863281,40.71445846557617
2016-02-04 09:55:53,-74.00724029541014,40.715965270996094
2016-02-04 09:56:09,-74.00855255126955,40.71933364868164
2016-02-04 09:56:46,-74.01121520996094,40.71882247924805
2016-02-04 09:57:06,-74.01085662841797,40.7165641784668
2016-02-04 09:57:18,-74.00689697265625,40.71931457519531
2016-02-04 09:57:53,-74.00396728515625,40.725494384765625
2016-02-04 09:57:53,-74.00456237792969,40.72418975830078
2016-02-04 09:58:08,-74.00592803955078,40.717151641845696
2016-02-04 09:58:10,-74.00418090820312,40.721843719482415
2016-02-04 09:58:15,-74.00301361083984,40.72317123413085
2016-02-04 09:58:22,-74.00832366943358,40.71456527709961
2016-02-04 09:58:30,-74.00941467285155,40.72221755981445
2016-02-04 09:58:37,-74.00483703613281,40.71992111206055
2016-02-04 09:58:44,-74.00601959228516,40.71749877929688
2016-02-04 09:58:45,-74.0066680908203,40.71648406982422
2016-02-04 09:58:55,-74.00760650634766,40.71786117553711
2016-02-04 09:59:01,-74.00971221923827,40.72072982788085
2016-02-04 09:59:10,-74.00192260742188,40.72452163696289
2016-02-04 09:59:14,-74.00807189941406,40.71489715576172
2016-02-04 09:59:47,-74.00565338134766,40.71503829956055
2016-02-04 09:59:53,-74.00330352783203,40.72425842285156
2016-02-04 10:00:04,-74.0089111328125,40.71897888183594
2016-02-04 10:00:07,-74.0059585571289,40.717151641845696
2016-02-04 10:00:09,-74.0099105834961,40.72084045410156
2016-02-04 10:00:11,-74.00331115722656,40.725189208984375
2016-02-04 10:00:19,-74.00734710693358,40.71567916870117
2016-02-04 10:00:19,-74.00517272949219,40.72140884399415
2016-02-04 10:00:28,-74.00379943847656,40.71844100952149
2016-02-04 10:00:57,-74.0080337524414,40.72383499145508
2016-02-04 10:00:58,-74.00950622558595,40.71560668945313
2016-02-04 10:01:00,-74.00192260742188,40.71508407592773
2016-02-04 10:01:00,-74.01033020019531,40.723777770996094
2016-02-04 10:01:07,-74.00989532470702,40.72114562988281
2016-02-04 10:01:12,-74.00729370117188,40.72568893432617
2016-02-04 10:02:08,-74.0118408203125,40.71489334106445
2016-02-04 10:02:10,-74.00678253173827,40.71894073486328
2016-02-04 10:02:19,-74.00778198242188,40.72359848022461
2016-02-04 10:02:50,-74.00971221923827,40.7210807800293
2016-02-04 10:03:09,-74.00428771972656,40.72550582885742
2016-02-04 10:03:23,-74.00625610351562,40.71708297729492
2016-02-04 10:03:26,-74.0047378540039,40.72576522827149
2016-02-04 10:03:27,-74.0107421875,40.71715927124024
2016-02-04 10:03:36,-74.00213623046875,40.71954345703125
2016-02-04 10:03:54,-74.00750732421875,40.71555709838867
2016-02-04 10:03:56,-74.00704193115234,40.7161521911621
2016-02-04 10:04:13,-74.01041412353516,40.71949768066406
2016-02-04 10:04:22,-74.00833129882812,40.72111129760742
2016-02-04 10:04:22,-74.0076675415039,40.71529006958008
2016-02-04 10:04:41,-74.00416564941406,40.725399017333984
2016-02-04 10:04:44,-74.00277709960938,40.72360610961913
2016-02-04 10:04:54,-74.00841522216798,40.715156555175774
2016-02-04 10:04:56,-74.00508880615234,40.72000122070313
2016-02-04 10:05:01,-74.00699615478516,40.716156005859375
2016-02-04 10:05:11,-74.00579071044923,40.722145080566406
2016-02-04 10:05:44,-74.00792694091797,40.7171745300293
2016-02-04 10:06:19,-74.01152038574219,40.71506881713867
2016-02-04 10:06:28,-74.00231170654298,40.71628952026367
2016-02-04 10:06:37,-74.01245880126955,40.71515274047852
2016-02-04 10:06:42,-74.00865936279298,40.71939086914063
2016-02-04 10:06:42,-74.00564575195312,40.71757125854492
2016-02-04 10:06:54,-74.00389862060547,40.72544860839844
2016-02-04 10:07:19,-74.00760650634766,40.71540832519531
2016-02-04 10:07:54,-74.00495147705078,40.71984100341797
2016-02-04 10:08:43,-74.00457000732422,40.72400665283203
2016-02-04 10:08:53,-74.00920867919923,40.71628189086913
2016-02-04 10:08:57,-74.00892639160156,40.71863174438477
2016-02-04 10:09:04,-74.00841522216798,40.72198867797852
2016-02-04 10:09:19,-74.00328063964845,40.72401809692383
2016-02-04 10:09:21,-74.00843811035155,40.72049331665039
2016-02-04 10:09:50,-74.01024627685547,40.71608352661133
2016-02-04 10:10:11,-74.00572967529298,40.72509002685547
2016-02-04 10:10:15,-74.00379180908203,40.72548294067383
2016-02-04 10:10:36,-74.01040649414062,40.72058868408203
2016-02-04 10:10:51,-74.0019989013672,40.71686935424805
2016-02-04 10:10:54,-74.0051498413086,40.71588897705078
2016-02-04 10:11:04,-74.0103988647461,40.720359802246094
2016-02-04 10:11:05,-74.00997161865234,40.72100067138672
2016-02-04 10:11:05,-74.00523376464844,40.72002029418945
2016-02-04 10:11:15,-74.00890350341797,40.71824264526367
2016-02-04 10:11:28,-74.00275421142578,40.723628997802734
2016-02-04 10:11:33,-74.0081329345703,40.72243118286133
2016-02-04 10:11:35,-74.0028305053711,40.72335815429688
2016-02-04 10:11:39,-74.0100326538086,40.72074890136719
2016-02-04 10:11:46,-74.00667572021484,40.72039794921875
2016-02-04 10:11:49,-74.00846862792969,40.72079849243164
2016-02-04 10:11:55,-74.01091003417969,40.72019577026367
2016-02-04 10:12:11,-74.01018524169923,40.7202262878418
2016-02-04 10:12:21,-74.0059585571289,40.71723556518555
2016-02-04 10:12:23,-74.00907135009766,40.71752548217773
2016-02-04 10:12:38,-74.00843048095702,40.72085571289063
2016-02-04 10:12:50,-74.00281524658203,40.723392486572266
2016-02-04 10:13:10,-74.0033187866211,40.71429061889648
2016-02-04 10:13:14,-74.00277709960938,40.72369766235352
2016-02-04 10:13:17,-74.004638671875,40.7154541015625
2016-02-04 10:13:39,-74.00849914550781,40.71654891967773
2016-02-04 10:13:44,-74.00204467773438,40.72178268432617
2016-02-04 10:13:53,-74.00334167480467,40.72214889526367
2016-02-04 10:13:53,-74.00361633300781,40.722389221191406
2016-02-04 10:13:57,-74.00279998779298,40.72351837158203
2016-02-04 10:14:08,-74.00879669189453,40.71805191040039
2016-02-04 10:14:09,-74.00527954101562,40.718299865722656
2016-02-04 10:14:26,-74.0102310180664,40.719871520996094
2016-02-04 10:14:36,-74.00411987304686,40.71597290039063
2016-02-04 10:14:45,-74.0086441040039,40.719482421875
2016-02-04 10:14:52,-74.00196838378906,40.7214241027832
2016-02-04 10:14:56,-74.00444793701173,40.72425842285156
2016-02-04 10:15:08,-74.00907135009766,40.71788024902344
2016-02-04 10:15:13,-74.00992584228516,40.72058486938477
2016-02-04 10:15:22,-74.01005554199219,40.717369079589844
2016-02-04 10:15:29,-74.00511169433594,40.71933364868164
2016-02-04 10:15:29,-74.00881195068358,40.71615982055664
2016-02-04 10:15:36,-74.00879669189453,40.715347290039055
2016-02-04 10:15:50,-74.00394439697266,40.72154998779297
2016-02-04 10:15:56,-74.00384521484375,40.72576904296875
2016-02-04 10:15:57,-74.00865936279298,40.71913146972656
2016-02-04 10:15:57,-74.00787353515625,40.71501922607422
2016-02-04 10:15:59,-74.00531005859375,40.715030670166016
2016-02-04 10:16:00,-74.00847625732422,40.7194709777832
2016-02-04 10:16:12,-74.00926971435547,40.715309143066406
2016-02-04 10:16:16,-74.00402069091797,40.72564697265625
2016-02-04 10:16:19,-74.00730895996094,40.71562194824219
2016-02-04 10:16:38,-74.0031509399414,40.72322082519531
2016-02-04 10:16:47,-74.0053482055664,40.72565460205078
2016-02-04 10:17:07,-74.01092529296875,40.71556854248047
2016-02-04 10:17:08,-74.00599670410156,40.72268676757813
2016-02-04 10:17:28,-74.00808715820312,40.71487808227539
2016-02-04 10:17:29,-74.0040054321289,40.7202377319336
2016-02-04 10:17:30,-74.00843811035155,40.720375061035156
2016-02-04 10:17:57,-74.00748443603516,40.72557830810547
2016-02-04 10:17:59,-74.00231170654298,40.71609115600585
2016-02-04 10:18:12,-74.00697326660156,40.71614074707031
2016-02-04 10:18:31,-74.0049819946289,40.72087097167969
2016-02-04 10:18:33,-74.00441741943358,40.722068786621094
2016-02-04 10:18:47,-74.01011657714845,40.7215232849121
2016-02-04 10:18:51,-74.00518035888672,40.72109603881836
2016-02-04 10:18:53,-74.01032257080078,40.71881103515625
2016-02-04 10:18:54,-74.00504302978516,40.725006103515625
2016-02-04 10:18:58,-74.00814056396483,40.71725845336913
2016-02-04 10:19:07,-74.00846862792969,40.72079086303711
2016-02-04 10:19:14,-74.00794982910156,40.723308563232415
2016-02-04 10:19:21,-74.00908660888672,40.715370178222656
2016-02-04 10:19:25,-74.00432586669923,40.716251373291016
2016-02-04 10:19:35,-74.0081558227539,40.72262573242188
2016-02-04 10:19:38,-74.01029205322266,40.71934127807617
2016-02-04 10:19:52,-74.00614929199219,40.71735382080078
2016-02-04 10:19:56,-74.0086212158203,40.71912002563477
2016-02-04 10:20:00,-74.00611114501955,40.717369079589844
2016-02-04 10:20:04,-74.00810241699219,40.72260665893555
2016-02-04 10:20:13,-74.00526428222656,40.72003173828125
2016-02-04 10:20:20,-74.01068115234375,40.716121673583984
2016-02-04 10:20:25,-74.00634002685547,40.72203826904297
2016-02-04 10:20:46,-74.00589752197266,40.71764373779297
2016-02-04 10:20:50,-74.00425720214845,40.716621398925774
2016-02-04 10:20:58,-74.0074462890625,40.715579986572266
2016-02-04 10:20:59,-74.00386047363281,40.72571182250977
2016-02-04 10:21:10,-74.00698852539062,40.716121673583984
2016-02-04 10:21:16,-74.01024627685547,40.7200927734375
2016-02-04 10:21:22,-74.00768280029298,40.72467803955078
2016-02-04 10:21:24,-74.00623321533203,40.716960906982415
2016-02-04 10:21:25,-74.00792694091797,40.72351837158203
2016-02-04 10:21:53,-74.0090103149414,40.717529296875
2016-02-04 10:22:08,-74.00444030761719,40.721336364746094
2016-02-04 10:22:10,-74.00515747070312,40.7199821472168
2016-02-04 10:22:36,-74.0069351196289,40.71442413330078
2016-02-04 10:22:37,-74.00753784179686,40.71556091308594
2016-02-04 10:22:39,-74.01287078857422,40.71603393554688
2016-02-04 10:22:45,-74.00495147705078,40.72495651245117
2016-02-04 10:22:58,-74.00762939453125,40.7249412536621
2016-02-04 10:23:15,-74.00968170166014,40.72065734863281
2016-02-04 10:23:21,-74.00411224365234,40.720951080322266
2016-02-04 10:23:35,-74.00310516357422,40.71796417236328
2016-02-04 10:23:38,-74.00870513916014,40.719234466552734
2016-02-04 10:23:44,-74.00360870361328,40.720741271972656
2016-02-04 10:23:50,-74.01040649414062,40.71880722045898
2016-02-04 10:23:52,-74.0038833618164,40.725624084472656
2016-02-04 10:24:09,-74.00968933105469,40.72247314453125
2016-02-04 10:24:18,-74.00990295410156,40.72151184082031
2016-02-04 10:24:55,-74.00995635986328,40.7209358215332
2016-02-04 10:25:28,-74.00628662109375,40.71678161621094
2016-02-04 10:25:37,-74.00608825683594,40.71661758422852
2016-02-04 10:25:39,-74.01031494140625,40.71952819824219
2016-02-04 10:25:42,-74.00554656982422,40.71789932250977
2016-02-04 10:25:54,-74.00778198242188,40.7173957824707
2016-02-04 10:26:17,-74.00936889648438,40.715309143066406
2016-02-04 10:26:18,-74.00630187988281,40.71697616577149
2016-02-04 10:26:26,-74.00508880615234,40.72121810913085
2016-02-04 10:26:29,-74.0039520263672,40.720211029052734
2016-02-04 10:26:32,-74.0100326538086,40.71441650390625
2016-02-04 10:26:42,-74.00208282470702,40.7152214050293
2016-02-04 10:26:58,-74.00503540039062,40.715347290039055
2016-02-04 10:27:15,-74.00962829589844,40.7148551940918
2016-02-04 10:27:17,-74.00473022460938,40.71580123901367
2016-02-04 10:27:31,-74.01018524169923,40.7200927734375
2016-02-04 10:27:32,-74.00627136230467,40.71715927124024
2016-02-04 10:27:57,-74.00405883789062,40.725379943847656
2016-02-04 10:28:19,-74.00421142578125,40.72191619873047
2016-02-04 10:28:49,-74.01010131835938,40.71882629394531
2016-02-04 10:28:49,-74.00273895263672,40.71562194824219
2016-02-04 10:28:52,-74.00221252441406,40.72148895263672
2016-02-04 10:29:07,-74.00880432128906,40.71860122680664
2016-02-04 10:29:07,-74.0076446533203,40.72555541992188
2016-02-04 10:29:13,-74.01303100585938,40.715980529785156
2016-02-04 10:29:16,-74.00377655029298,40.72084426879883
2016-02-04 10:29:25,-74.00969696044923,40.72099304199219
2016-02-04 10:29:31,-74.00433349609375,40.724891662597656
2016-02-04 10:29:35,-74.00868225097656,40.71908950805664
2016-02-04 10:29:37,-74.00346374511719,40.7240104675293
2016-02-04 10:29:50,-74.00914001464844,40.71735763549805
2016-02-04 10:29:55,-74.00730895996094,40.71566009521485
2016-02-04 10:30:04,-74.00201416015625,40.721717834472656
2016-02-04 10:30:26,-74.00591278076173,40.71769714355469
2016-02-04 10:30:30,-74.00521087646483,40.71849822998047
2016-02-04 10:30:33,-74.00399017333984,40.722469329833984
2016-02-04 10:30:51,-74.0099868774414,40.7208137512207
2016-02-04 10:30:53,-74.00746154785155,40.7157096862793
2016-02-04 10:30:53,-74.01296997070312,40.716156005859375
2016-02-04 10:30:57,-74.0052719116211,40.71844100952149
2016-02-04 10:30:59,-74.00798034667969,40.7234001159668
2016-02-04 10:31:27,-74.0098876953125,40.72102737426758
2016-02-04 10:32:04,-74.00289916992188,40.725059509277344
2016-02-04 10:32:11,-74.0091323852539,40.71754455566406
2016-02-04 10:32:23,-74.00508880615234,40.71637725830078
2016-02-04 10:32:25,-74.01107025146483,40.72473907470703
2016-02-04 10:32:28,-74.0041275024414,40.72088241577149
2016-02-04 10:32:29,-74.00653076171875,40.71699523925781
2016-02-04 10:32:30,-74.00553131103516,40.72564697265625
2016-02-04 10:32:40,-74.0070571899414,40.718833923339844
2016-02-04 10:32:42,-74.0091094970703,40.71538543701172
2016-02-04 10:33:04,-74.00347137451173,40.72143173217773
2016-02-04 10:33:10,-74.00794219970702,40.72332382202149
2016-02-04 10:33:16,-74.01029205322266,40.72103118896485
2016-02-04 10:33:46,-74.00755310058594,40.72465896606445
2016-02-04 10:33:47,-74.00408172607422,40.72580337524415
2016-02-04 10:33:58,-74.0050277709961,40.719051361083984
2016-02-04 10:34:07,-74.00981903076173,40.72076034545898
2016-02-04 10:34:18,-74.00987243652342,40.72106170654297
2016-02-04 10:34:19,-74.00267791748048,40.71853256225585
2016-02-04 10:34:19,-74.01019287109375,40.71974563598633
2016-02-04 10:34:27,-74.00837707519531,40.71998596191406
2016-02-04 10:34:27,-74.00927734375,40.72467422485352
2016-02-04 10:34:27,-74.00511932373048,40.71908950805664
2016-02-04 10:34:31,-74.00991821289062,40.72112655639648
2016-02-04 10:34:37,-74.00401306152342,40.72555541992188
2016-02-04 10:34:48,-74.00660705566406,40.71664810180664
2016-02-04 10:34:50,-74.00923919677734,40.71677017211913
2016-02-04 10:35:06,-74.00653076171875,40.716663360595696
2016-02-04 10:35:08,-74.00628662109375,40.71706008911133
2016-02-04 10:35:12,-74.01123809814453,40.71569442749024
2016-02-04 10:35:31,-74.00991821289062,40.7216682434082
2016-02-04 10:35:40,-74.00825500488281,40.72193145751953
2016-02-04 10:35:41,-74.00312042236328,40.72351455688477
2016-02-21 14:10:30,-74.00442504882812,40.72449111938477
2016-02-21 14:10:33,-74.00601196289062,40.72423553466797
2016-02-21 14:10:46,-74.00341796875,40.72228240966797
2016-02-05 12:02:16,-74.00595092773438,40.72502517700195
2016-02-05 12:02:26,-74.00279998779298,40.725006103515625
2016-02-05 12:02:26,-74.00416564941406,40.721923828125
2016-02-05 12:02:44,-74.00918579101562,40.71553421020508
2016-02-05 12:02:54,-74.00991821289062,40.720970153808594
2016-02-05 12:03:09,-74.0022735595703,40.72179412841797
2016-02-05 12:03:09,-74.00663757324219,40.72573852539063
2016-02-05 12:04:00,-74.00362396240234,40.72361755371094
2016-02-05 12:04:02,-74.0059814453125,40.72307586669922
2016-02-05 12:04:09,-74.00262451171875,40.71846008300781
2016-02-05 12:04:19,-74.00491333007811,40.72160339355469
2016-02-05 12:04:24,-74.00816345214845,40.72207260131836
2016-02-05 12:04:28,-74.0086212158203,40.719818115234375
2016-02-05 12:04:34,-74.00434875488281,40.71622085571289
2016-02-05 12:04:38,-74.01021575927734,40.72018051147461
2016-02-05 12:04:50,-74.01129150390625,40.714988708496094
2016-02-05 12:04:52,-74.0056381225586,40.725547790527344
2016-02-05 12:05:06,-74.00196075439453,40.719520568847656
2016-02-05 12:05:15,-74.008544921875,40.71975326538085
2016-02-05 12:05:27,-74.00393676757811,40.72559356689453
2016-02-05 12:05:41,-74.00768280029298,40.72480010986328
2016-02-05 12:05:52,-74.00444030761719,40.72129440307617
2016-02-05 12:05:52,-74.00357818603516,40.71744155883789
2016-02-05 12:06:00,-74.0082015991211,40.72261047363281
2016-02-05 12:06:06,-74.00408935546875,40.725341796875
2016-02-05 12:06:31,-74.00808715820312,40.7234001159668
2016-02-05 12:06:37,-74.00263214111328,40.72313690185547
2016-02-05 12:06:56,-74.00885772705078,40.71538925170898
2016-02-05 12:07:12,-74.01011657714845,40.7198486328125
2016-02-05 12:07:37,-74.00230407714845,40.71957778930664
2016-02-05 12:07:39,-74.00637054443358,40.72331619262695
2016-02-05 12:07:42,-74.00846862792969,40.72203063964844
2016-02-05 12:08:01,-74.00194549560547,40.72432327270508
2016-02-05 12:08:02,-74.00845336914062,40.72090530395508
2016-02-05 12:08:09,-74.00855255126955,40.7197265625
2016-02-05 12:08:16,-74.0047607421875,40.71593856811523
2016-02-05 12:09:14,-74.01018524169923,40.720436096191406
2016-02-05 12:09:29,-74.00794219970702,40.72577667236328
2016-02-05 12:09:35,-74.00228881835938,40.724281311035156
2016-02-05 12:09:52,-74.00479888916014,40.7186393737793
2016-02-05 12:10:12,-74.00932312011719,40.71554565429688
